path_id	pos
GOBP_GO:0048070	425
GOBP_GO:0048066	426
GOBP_GO:0030318	427
GOBP_GO:0050931	428
GOCC_GO:0042470	429
GOCC_GO:0048770	430
GOBP_GO:0032438	431
GOBP_GO:0048753	432
GOBP_GO:0033059	433
GOBP_GO:0043473	434
Reactome_R-RNO-194840	435
Reactome_R-RNO-193704	436
Reactome_R-RNO-204998	437
Reactome_R-RNO-193648	438
Reactome_R-RNO-416482	439
GOMF_GO:0017048	440
GOMF_GO:0048365	441
GOMF_GO:0005089	442
GOMF_GO:0030676	443
GOMF_GO:0017137	444
GOMF_GO:0051020	445
GOMF_GO:0031267	446
GOMF_GO:0017016	447
GOMF_GO:0017112	448
GOMF_GO:0005085	449
GOMF_GO:0005088	450
GOBP_GO:0031338	451
GOBP_GO:0090630	452
GOBP_GO:0061024	453
GOBP_GO:0016050	454
GOBP_GO:0061025	455
GOBP_GO:0048284	456
GOBP_GO:0006906	457
GOBP_GO:0090174	458
GOBP_GO:0043087	459
GOBP_GO:0043547	460
GOBP_GO:0051336	461
GOBP_GO:0051345	462
GOMF_GO:0060589	463
GOMF_GO:0005096	464
GOMF_GO:0030695	465
GOMF_GO:0030234	466
GOMF_GO:0008047	467
GOBP_GO:0007202	468
GOBP_GO:0010863	469
GOBP_GO:1900274	470
GOBP_GO:0010517	471
GOBP_GO:0010518	472
GOBP_GO:0060191	473
GOBP_GO:0060193	474
GOBP_GO:0035025	475
GOBP_GO:0051057	476
GOBP_GO:0046579	477
GOBP_GO:0007200	478
GOBP_GO:0051482	479
GOBP_GO:0035024	480
GOBP_GO:0046580	481
GOBP_GO:0051058	482
GOBP_GO:0007266	483
GOBP_GO:0035023	484
GOBP_GO:0051056	485
GOBP_GO:0046578	486
GOBP_GO:0007264	487
GOBP_GO:0007265	488
GOCC_GO:0030119	489
GOCC_GO:0030118	490
GOCC_GO:0030665	491
GOCC_GO:0030125	492
GOCC_GO:0045334	493
GOCC_GO:0030666	494
GOCC_GO:0030669	495
GOBP_GO:0048268	496
GOCC_GO:0005905	497
GOCC_GO:0030140	498
GOCC_GO:0030135	499
GOCC_GO:0030136	500
GOCC_GO:0030117	501
GOCC_GO:0048475	502
GOCC_GO:0030662	503
GOCC_GO:0030120	504
GOCC_GO:0030137	505
GOCC_GO:0005798	506
GOCC_GO:0030660	507
Reactome_R-RNO-432720	508
Reactome_R-RNO-432722	509
Reactome_R-RNO-199992	510
Reactome_R-RNO-421837	511
Reactome_R-RNO-199991	512
Reactome_R-RNO-5653656	513
Reactome_R-RNO-8856828	514
Reactome_R-RNO-8856825	515
GOBP_GO:0006900	516
GOBP_GO:0048194	517
GOBP_GO:0090114	518
Reactome_R-RNO-983170	519
GOCC_GO:0030134	520
GOCC_GO:0012507	521
Reactome_R-RNO-6811442	522
Reactome_R-RNO-6811434	523
Reactome_R-RNO-8856688	524
Reactome_R-RNO-204005	525
