path_id	pos
GOBP_GO:0006875	480
GOCC_GO:0005773	481
GOCC_GO:0000323	482
GOCC_GO:0000322	483
GOCC_GO:0000324	484
GOCC_GO:0098852	485
GOCC_GO:0000329	486
GOCC_GO:0005774	487
GOCC_GO:0044437	488
GOCC_GO:0031090	489
GOCC_GO:0098588	490
GOCC_GO:0098805	491
GOCC_GO:0044459	492
GOCC_GO:0031226	493
GOCC_GO:0005887	494
GOMF_GO:0022804	495
GOMF_GO:0015291	496
GOBP_GO:0006811	497
GOBP_GO:0006812	498
GOBP_GO:0055085	499
GOMF_GO:0005215	500
GOMF_GO:0022892	501
GOMF_GO:0015075	502
GOMF_GO:0022857	503
GOMF_GO:0022891	504
GOCC_GO:0031224	505
GOCC_GO:0016021	506
GOCC_GO:0071944	507
GOCC_GO:0005886	508
GOMF_GO:0005342	509
GOMF_GO:0046943	510
GOMF_GO:0008509	511
GOMF_GO:0008514	512
GOBP_GO:0006865	513
GOBP_GO:0015849	514
GOBP_GO:0046942	515
GOMF_GO:0015175	516
GOMF_GO:0015297	517
GOMF_GO:0015171	518
GOMF_GO:0015179	519
GOMF_GO:0015174	520
GOMF_GO:0005310	521
GOBP_GO:0015696	522
GOMF_GO:0008519	523
GOBP_GO:0015718	524
GOMF_GO:0008028	525
GOBP_GO:1903825	526
GOBP_GO:1905039	527
GOBP_GO:0034220	528
GOBP_GO:0098656	529
GOCC_GO:0046695	530
GOCC_GO:0070461	531
GOCC_GO:0000124	532
GOCC_GO:0000123	533
GOCC_GO:0031248	534
GOCC_GO:1902493	535
GOBP_GO:0016573	536
GOBP_GO:0018394	537
GOBP_GO:0006475	538
GOBP_GO:0018393	539
GOBP_GO:0006473	540
GOBP_GO:0043543	541
GOBP_GO:0016570	542
GOBP_GO:0016569	543
GOBP_GO:0018193	544
GOBP_GO:0018205	545
GOCC_GO:1902562	546
GOCC_GO:0035267	547
GOCC_GO:0043189	548
GOMF_GO:0016746	549
GOMF_GO:0016747	550
GOMF_GO:0034212	551
GOMF_GO:0061733	552
GOMF_GO:0004402	553
GOMF_GO:0016407	554
GOMF_GO:0008080	555
GOMF_GO:0016410	556
GOCC_GO:0005654	557
GOCC_GO:0044451	558
GOCC_GO:1902494	559
GOCC_GO:1990234	560
GOCC_GO:0090575	561
GOCC_GO:0005667	562
GOCC_GO:0044798	563
GOCC_GO:0061695	564
GOCC_GO:0016591	565
GOCC_GO:0055029	566
GOCC_GO:0000428	567
GOCC_GO:0030880	568
GOBP_GO:0060260	569
GOBP_GO:2000142	570
GOBP_GO:0060261	571
GOBP_GO:2000144	572
GOCC_GO:0005669	573
GOMF_GO:0000983	574
GOMF_GO:0001075	575
GOBP_GO:0071824	576
GOBP_GO:0065004	577
GOBP_GO:0070897	578
GOBP_GO:0051123	579
GOBP_GO:0006352	580
GOBP_GO:0006367	581
GOMF_GO:0003899	582
GOMF_GO:0034062	583
GOMF_GO:0097747	584
GOBP_GO:0006383	585
GOCC_GO:0005666	586
GOMF_GO:0001056	587
GOBP_GO:0009304	588
GOBP_GO:0042797	589
Reactome_R-SCE-5696400	590
Reactome_R-SCE-5696395	591
Reactome_R-SCE-5696399	592
Reactome_R-SCE-73894	593
Reactome_R-SCE-6781823	594
Reactome_R-SCE-5696398	595
Reactome_R-SCE-6782210	596
Reactome_R-SCE-6781827	597
Reactome_R-SCE-6782135	598
Reactome_R-SCE-73857	599
Reactome_R-SCE-74160	600
Reactome_R-SCE-212436	601
Reactome_R-SCE-3700989	602
Reactome_R-SCE-674695	603
Reactome_R-SCE-76042	604
Reactome_R-SCE-75953	605
Reactome_R-SCE-73776	606
Reactome_R-SCE-73779	607
Reactome_R-SCE-6796648	608
Reactome_R-SCE-113418	609
Reactome_R-SCE-75955	610
Reactome_R-SCE-72086	611
Reactome_R-SCE-77075	612
Reactome_R-SCE-8953854	613
Reactome_R-SCE-72766	614
Reactome_R-SCE-156827	615
Reactome_R-SCE-72613	616
Reactome_R-SCE-72737	617
Reactome_R-SCE-72706	618
Reactome_R-SCE-1799339	619
Reactome_R-SCE-72689	620
Reactome_R-SCE-975956	621
Reactome_R-SCE-927802	622
Reactome_R-SCE-975957	623
GOMF_GO:0005198	624
GOCC_GO:0005840	625
GOCC_GO:0044391	626
GOMF_GO:0003735	627
GOCC_GO:0015934	628
