path_id	pos
GOBP_GO:0055013	490
GOBP_GO:0048738	491
GOBP_GO:0035051	492
GOBP_GO:0055007	493
GOMF_GO:0000981	494
GOMF_GO:0000977	495
GOMF_GO:0001012	496
GOMF_GO:0003690	497
GOMF_GO:0000976	498
GOMF_GO:1990837	499
GOMF_GO:0043565	500
GOMF_GO:0001067	501
GOMF_GO:0000975	502
GOMF_GO:0044212	503
GOMF_GO:0001228	504
GOMF_GO:0001077	505
GOMF_GO:0000982	506
GOMF_GO:0000978	507
GOMF_GO:0000987	508
GOMF_GO:0001159	509
GOBP_GO:0007179	510
GOBP_GO:0071559	511
GOBP_GO:0071560	512
GOBP_GO:0017015	513
GOBP_GO:1903844	514
GOBP_GO:0030512	515
GOBP_GO:1903845	516
GOBP_GO:0090101	517
GOBP_GO:0090288	518
GOBP_GO:0030510	519
GOBP_GO:0030514	520
GOBP_GO:0070848	521
GOBP_GO:0071363	522
GOBP_GO:0090287	523
GOBP_GO:0007178	524
GOBP_GO:0090092	525
GOBP_GO:0030509	526
GOBP_GO:0071772	527
GOBP_GO:0071773	528
GOBP_GO:0090100	529
GOBP_GO:0030513	530
GOBP_GO:0055008	531
GOBP_GO:0048644	532
GOBP_GO:0060415	533
GOBP_GO:0003208	534
GOBP_GO:0003229	535
GOBP_GO:0055010	536
GOBP_GO:0003007	537
GOBP_GO:0003206	538
GOBP_GO:0003205	539
GOBP_GO:0003231	540
GOBP_GO:0003279	541
GOBP_GO:0003281	542
GOBP_GO:0060411	543
GOBP_GO:0060412	544
GOBP_GO:0003151	545
GOBP_GO:0003148	546
GOBP_GO:0072132	547
GOBP_GO:0003197	548
GOBP_GO:0003203	549
GOBP_GO:0060317	550
GOBP_GO:0003198	551
GOBP_GO:0003272	552
GOBP_GO:0003209	553
GOBP_GO:0003230	554
GOBP_GO:0003283	555
GOBP_GO:0060413	556
GOBP_GO:0003171	557
GOBP_GO:0003181	558
GOBP_GO:0003170	559
GOBP_GO:0003179	560
GOBP_GO:1905314	561
GOBP_GO:0003188	562
GOBP_GO:0016331	563
GOBP_GO:0035148	564
GOBP_GO:0001838	565
GOBP_GO:0072175	566
GOBP_GO:0021915	567
GOBP_GO:0001841	568
GOBP_GO:0014020	569
GOBP_GO:0001843	570
GOBP_GO:0060606	571
GOBP_GO:0042733	572
GOBP_GO:0030326	573
GOBP_GO:0035113	574
GOBP_GO:0035107	575
GOBP_GO:0035108	576
GOBP_GO:0048736	577
GOBP_GO:0060173	578
GOBP_GO:0035115	579
GOBP_GO:0035136	580
GOBP_GO:0035116	581
GOBP_GO:0035137	582
GOBP_GO:0048754	583
GOBP_GO:0001763	584
GOBP_GO:0061138	585
GOBP_GO:0002009	586
GOBP_GO:0048729	587
GOBP_GO:0035295	588
GOBP_GO:0035239	589
GOBP_GO:0060562	590
GOBP_GO:0001701	591
GOBP_GO:0009792	592
GOBP_GO:0043009	593
GOBP_GO:0048598	594
GOBP_GO:0048562	595
GOBP_GO:0048568	596
GOBP_GO:0007368	597
GOBP_GO:0009799	598
GOBP_GO:0009855	599
GOBP_GO:0035050	600
GOBP_GO:0003143	601
GOBP_GO:0061371	602
GOBP_GO:0001947	603
GOBP_GO:0007350	604
GOBP_GO:0009880	605
GOBP_GO:0000578	606
GOBP_GO:0009798	607
GOBP_GO:0009948	608
GOBP_GO:0035282	609
GOBP_GO:0001756	610
GOBP_GO:0061053	611
GOBP_GO:0009952	612
GOBP_GO:0003002	613
GOBP_GO:0007389	614
GOBP_GO:0030177	615
GOBP_GO:0090263	616
GOBP_GO:0030178	617
GOBP_GO:0090090	618
GOBP_GO:1905114	619
GOBP_GO:0016055	620
GOBP_GO:0198738	621
GOBP_GO:0030111	622
GOBP_GO:0060070	623
GOBP_GO:0060828	624
GOBP_GO:0090162	625
GOBP_GO:0030859	626
GOBP_GO:0035089	627
GOBP_GO:0061162	628
GOBP_GO:0061339	629
GOBP_GO:0030011	630
GOBP_GO:0045197	631
GOBP_GO:0035088	632
GOBP_GO:0061245	633
GOBP_GO:0060026	634
GOBP_GO:1905276	635
GOBP_GO:0042249	636
GOBP_GO:0090177	637
GOBP_GO:0090178	638
GOBP_GO:2000050	639
GOBP_GO:0001738	640
GOBP_GO:0001736	641
GOBP_GO:0007164	642
GOBP_GO:0035567	643
GOBP_GO:0060071	644
GOBP_GO:0090175	645
GOBP_GO:0044236	646
GOBP_GO:0032963	647
GOBP_GO:0044259	648
GOBP_GO:0032967	649
GOBP_GO:0010714	650
GOBP_GO:0044253	651
GOBP_GO:0032964	652
GOBP_GO:0032965	653
GOBP_GO:0010712	654
GOBP_GO:0044246	655
GOBP_GO:0030501	656
GOBP_GO:0070169	657
GOBP_GO:0030500	658
GOBP_GO:0070167	659
GOBP_GO:0030282	660
GOBP_GO:0031214	661
GOBP_GO:0030279	662
GOBP_GO:0045668	663
GOBP_GO:0045778	664
GOBP_GO:0045669	665
GOBP_GO:0030278	666
GOBP_GO:0045667	667
GOBP_GO:0001503	668
GOBP_GO:0001649	669
GOBP_GO:0061036	670
GOBP_GO:0032332	671
GOBP_GO:0032331	672
GOBP_GO:0061037	673
GOBP_GO:0032330	674
GOBP_GO:0061035	675
GOBP_GO:0048799	676
GOBP_GO:0043931	677
GOBP_GO:0070977	678
GOBP_GO:0030502	679
GOBP_GO:0070168	680
GOBP_GO:0033687	681
GOBP_GO:0033688	682
GOBP_GO:0003417	683
GOBP_GO:0003416	684
GOBP_GO:0098868	685
GOBP_GO:0060350	686
GOBP_GO:0060351	687
GOBP_GO:0048706	688
GOBP_GO:0048704	689
GOBP_GO:0048701	690
GOBP_GO:1904888	691
GOBP_GO:0001958	692
GOBP_GO:0036075	693
GOBP_GO:0002062	694
GOBP_GO:0051216	695
GOBP_GO:0061448	696
GOBP_GO:0001501	697
GOBP_GO:0048705	698
GOBP_GO:0060348	699
GOBP_GO:0060349	700
GOBP_GO:0031069	701
GOBP_GO:0048730	702
GOBP_GO:0042303	703
GOBP_GO:0042633	704
GOBP_GO:0022404	705
GOBP_GO:0022405	706
GOBP_GO:0001942	707
GOBP_GO:0098773	708
GOBP_GO:0003158	709
GOBP_GO:0045446	710
GOBP_GO:0001885	711
GOBP_GO:0061028	712
GOBP_GO:0045601	713
GOBP_GO:0045603	714
GOBP_GO:0030856	715
GOBP_GO:0030858	716
GOBP_GO:0018149	717
GOCC_GO:0001533	718
GOBP_GO:0009913	719
GOBP_GO:0030216	720
GOBP_GO:0008544	721
GOBP_GO:0043588	722
GOBP_GO:0042640	723
GOBP_GO:0044851	724
GOBP_GO:0048820	725
GOBP_GO:0044848	726
GOBP_GO:0022403	727
GOBP_GO:0045606	728
GOBP_GO:0045684	729
GOBP_GO:0045616	730
GOBP_GO:0045604	731
GOBP_GO:0045682	732
GOBP_GO:0010837	733
GOBP_GO:0043616	734
GOBP_GO:0042634	735
GOBP_GO:0051797	736
GOBP_GO:0030857	737
GOBP_GO:0045683	738
GOBP_GO:0002067	739
GOBP_GO:0003309	740
GOBP_GO:0035883	741
GOBP_GO:0002068	742
GOBP_GO:0003323	743
GOBP_GO:0035270	744
GOBP_GO:0031016	745
GOBP_GO:0031018	746
GOBP_GO:0021511	747
GOBP_GO:0021513	748
GOBP_GO:0021514	749
GOBP_GO:0060579	750
GOBP_GO:0060581	751
GOBP_GO:0021510	752
GOBP_GO:0021522	753
GOBP_GO:0021515	754
GOBP_GO:0021517	755
GOBP_GO:0045165	756
GOBP_GO:0001708	757
GOBP_GO:0048663	758
GOBP_GO:0048665	759
GOBP_GO:0001704	760
GOBP_GO:0007369	761
GOBP_GO:0007498	762
GOBP_GO:0001707	763
GOBP_GO:0048332	764
GOBP_GO:0060795	765
GOBP_GO:0001711	766
GOBP_GO:0007492	767
GOBP_GO:0001706	768
GOBP_GO:0035987	769
GOBP_GO:0010454	770
GOBP_GO:0010453	771
GOBP_GO:0042659	772
GOBP_GO:0001710	773
GOBP_GO:0048333	774
GOBP_GO:0048368	775
GOBP_GO:2000380	776
GOBP_GO:0072111	777
GOBP_GO:1901722	778
GOBP_GO:0090192	779
GOBP_GO:0072109	780
GOBP_GO:0032835	781
GOBP_GO:0072012	782
GOBP_GO:0061437	783
GOBP_GO:0061440	784
GOBP_GO:0050679	785
